Reading;Sample;;Start Time;Duration;Max Time;Max;;Average;;Min Time;Min;;Description;Stop Time
45;23,4;°C;20.07.22 7:14:07,7;0:01:00,0;20.07.22 7:14:07,7;23,4;°C;23,36125;°C;20.07.22 7:14:11,4;23,3;°C;Interval;20.07.22 7:15:07,7
46;23,3;°C;20.07.22 7:15:07,7;0:01:00,0;20.07.22 7:15:08,0;23,4;°C;23,348125;°C;20.07.22 7:15:07,7;23,3;°C;Interval;20.07.22 7:16:07,7
47;23,4;°C;20.07.22 7:16:07,7;0:01:00,2;20.07.22 7:16:07,7;23,4;°C;23,345;°C;20.07.22 7:16:08,5;23,3;°C;Interval;20.07.22 7:17:07,8
48;23,3;°C;20.07.22 7:17:07,8;0:00:59,7;20.07.22 7:17:09,0;23,4;°C;23,3188679245283;°C;20.07.22 7:17:07,8;23,3;°C;Interval;20.07.22 7:18:07,5
49;23,3;°C;20.07.22 7:18:07,5;0:01:00,0;20.07.22 7:18:08,6;23,4;°C;23,311875;°C;20.07.22 7:18:07,5;23,3;°C;Interval;20.07.22 7:19:07,5
50;23,3;°C;20.07.22 7:19:07,5;0:01:00,0;20.07.22 7:19:07,8;23,4;°C;23,310625;°C;20.07.22 7:19:07,5;23,3;°C;Interval;20.07.22 7:20:07,5
51;23,4;°C;20.07.22 7:20:07,5;0:01:00,1;20.07.22 7:20:07,5;23,4;°C;23,3175;°C;20.07.22 7:20:08,0;23,3;°C;Interval;20.07.22 7:21:07,6
52;23,3;°C;20.07.22 7:21:07,6;0:01:00,0;20.07.22 7:21:11,0;23,4;°C;23,3025;°C;20.07.22 7:21:07,6;23,3;°C;Interval;20.07.22 7:22:07,6
53;23,3;°C;20.07.22 7:22:07,6;0:01:00,0;20.07.22 7:22:11,8;23,4;°C;23,30375;°C;20.07.22 7:22:07,6;23,3;°C;Interval;20.07.22 7:23:07,6
54;23,3;°C;20.07.22 7:23:07,6;0:01:00,1;20.07.22 7:23:13,7;23,4;°C;23,301875;°C;20.07.22 7:23:07,6;23,3;°C;Interval;20.07.22 7:24:07,8
55;23,3;°C;20.07.22 7:24:07,8;0:00:59,7;20.07.22 7:24:07,8;23,3;°C;23,2993710691824;°C;20.07.22 7:24:45,6;23,2;°C;Interval;20.07.22 7:25:07,5
56;23,3;°C;20.07.22 7:25:07,5;0:01:00,0;20.07.22 7:25:07,5;23,3;°C;23,299375;°C;20.07.22 7:25:53,2;23,2;°C;Interval;20.07.22 7:26:07,5
57;23,3;°C;20.07.22 7:26:07,5;0:01:00,0;20.07.22 7:26:07,5;23,3;°C;23,29875;°C;20.07.22 7:26:53,6;23,2;°C;Interval;20.07.22 7:27:07,5
58;23,3;°C;20.07.22 7:27:07,5;0:01:00,1;20.07.22 7:27:07,5;23,3;°C;23,295;°C;20.07.22 7:27:27,4;23,2;°C;Interval;20.07.22 7:28:07,6
59;23,3;°C;20.07.22 7:28:07,6;0:01:00,0;20.07.22 7:28:07,6;23,3;°C;23,295625;°C;20.07.22 7:28:07,9;23,2;°C;Interval;20.07.22 7:29:07,6
60;23,3;°C;20.07.22 7:29:07,6;0:01:00,0;20.07.22 7:29:07,6;23,3;°C;23,293125;°C;20.07.22 7:29:12,4;23,2;°C;Interval;20.07.22 7:30:07,6
61;23,3;°C;20.07.22 7:30:07,6;0:01:00,1;20.07.22 7:30:07,6;23,3;°C;23,28875;°C;20.07.22 7:30:20,0;23,2;°C;Interval;20.07.22 7:31:07,7
62;23,3;°C;20.07.22 7:31:07,7;0:01:00,0;20.07.22 7:31:07,7;23,3;°C;23,283125;°C;20.07.22 7:31:09,9;23,2;°C;Interval;20.07.22 7:32:07,7
63;23,3;°C;20.07.22 7:32:07,7;0:01:00,0;20.07.22 7:32:07,7;23,3;°C;23,260625;°C;20.07.22 7:32:08,5;23,2;°C;Interval;20.07.22 7:33:07,7
64;23,3;°C;20.07.22 7:33:07,7;0:00:59,7;20.07.22 7:33:07,7;23,3;°C;23,2723270440252;°C;20.07.22 7:33:08,8;23,2;°C;Interval;20.07.22 7:34:07,4
65;23,2;°C;20.07.22 7:34:07,4;0:01:00,1;20.07.22 7:34:07,9;23,3;°C;23,249375;°C;20.07.22 7:34:07,4;23,2;°C;Interval;20.07.22 7:35:07,5
66;23,2;°C;20.07.22 7:35:07,5;0:01:00,0;20.07.22 7:35:09,3;23,3;°C;23,226875;°C;20.07.22 7:35:07,5;23,2;°C;Interval;20.07.22 7:36:07,5
67;23,3;°C;20.07.22 7:36:07,5;0:01:00,0;20.07.22 7:36:07,5;23,3;°C;23,22375;°C;20.07.22 7:36:08,3;23,2;°C;Interval;20.07.22 7:37:07,6
68;23,3;°C;20.07.22 7:37:07,6;0:01:00,1;20.07.22 7:37:07,6;23,3;°C;23,2225;°C;20.07.22 7:37:08,0;23,2;°C;Interval;20.07.22 7:38:07,7
69;23,2;°C;20.07.22 7:38:07,7;0:01:00,0;20.07.22 7:38:09,1;23,3;°C;23,215;°C;20.07.22 7:38:07,7;23,2;°C;Interval;20.07.22 7:39:07,7
