FLUKE 289,  V1.16,  33850029

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
93,4.8403,V DC,24/10/2022 11:16:42.6,0:00:01.0,24/10/2022 11:16:43.1,4.8493,V DC,4.84158,V DC,24/10/2022 11:16:43.4,4.8382,V DC,Interval,24/10/2022 11:16:43.6
94,4.8388,V DC,24/10/2022 11:16:43.6,0:00:01.0,24/10/2022 11:16:43.9,4.8475,V DC,4.84091,V DC,24/10/2022 11:16:43.6,4.8388,V DC,Interval,24/10/2022 11:16:44.6
95,4.8444,V DC,24/10/2022 11:16:44.6,0:00:01.0,24/10/2022 11:16:45.0,4.8473,V DC,4.84076,V DC,24/10/2022 11:16:45.2,4.8377,V DC,Interval,24/10/2022 11:16:45.6
96,4.8462,V DC,24/10/2022 11:16:45.6,0:00:01.0,24/10/2022 11:16:45.7,4.847,V DC,4.84038,V DC,24/10/2022 11:16:45.9,4.838,V DC,Interval,24/10/2022 11:16:46.6
97,4.8413,V DC,24/10/2022 11:16:46.6,0:00:01.0,24/10/2022 11:16:46.9,4.8477,V DC,4.84155,V DC,24/10/2022 11:16:47.5,4.8385,V DC,Interval,24/10/2022 11:16:47.7
98,4.8383,V DC,24/10/2022 11:16:47.7,0:00:01.0,24/10/2022 11:16:48.5,4.8484,V DC,4.84181,V DC,24/10/2022 11:16:47.7,4.8383,V DC,Interval,24/10/2022 11:16:48.7
99,4.8391,V DC,24/10/2022 11:16:48.7,0:00:01.0,24/10/2022 11:16:49.6,4.8466,V DC,4.83972,V DC,24/10/2022 11:16:49.4,4.8381,V DC,Interval,24/10/2022 11:16:49.7
100,4.839,V DC,24/10/2022 11:16:49.7,0:00:01.0,24/10/2022 11:16:50.6,4.8461,V DC,4.84029,V DC,24/10/2022 11:16:49.8,4.8385,V DC,Interval,24/10/2022 11:16:50.7
101,4.8483,V DC,24/10/2022 11:16:50.7,0:00:01.2,24/10/2022 11:16:50.7,4.8483,V DC,4.840675,V DC,24/10/2022 11:16:51.0,4.8386,V DC,Interval,24/10/2022 11:16:51.9
102,4.8494,V DC,24/10/2022 11:16:51.9,0:00:00.8,24/10/2022 11:16:51.9,4.8494,V DC,4.840875,V DC,24/10/2022 11:16:52.1,4.8388,V DC,Interval,24/10/2022 11:16:52.7
103,4.8433,V DC,24/10/2022 11:16:52.7,0:00:01.0,24/10/2022 11:16:53.0,4.848,V DC,4.84299,V DC,24/10/2022 11:16:53.5,4.8382,V DC,Interval,24/10/2022 11:16:53.7
104,4.8387,V DC,24/10/2022 11:16:53.7,0:00:01.0,24/10/2022 11:16:54.6,4.8394,V DC,4.83899,V DC,24/10/2022 11:16:54.3,4.8386,V DC,Interval,24/10/2022 11:16:54.7
105,4.8386,V DC,24/10/2022 11:16:54.7,0:00:00.9,24/10/2022 11:16:55.3,4.8474,V DC,4.84314444444444,V DC,24/10/2022 11:16:54.7,4.8386,V DC,Interval,24/10/2022 11:16:55.6
106,4.8389,V DC,24/10/2022 11:16:55.6,0:00:01.0,24/10/2022 11:16:56.4,4.8393,V DC,4.83888,V DC,24/10/2022 11:16:56.5,4.8386,V DC,Interval,24/10/2022 11:16:56.6
107,4.8421,V DC,24/10/2022 11:16:56.6,0:00:01.0,24/10/2022 11:16:57.5,4.8498,V DC,4.84224,V DC,24/10/2022 11:16:57.1,4.8384,V DC,Interval,24/10/2022 11:16:57.6
108,4.8398,V DC,24/10/2022 11:16:57.6,0:00:01.0,24/10/2022 11:16:57.9,4.8461,V DC,4.84079,V DC,24/10/2022 11:16:58.2,4.8386,V DC,Interval,24/10/2022 11:16:58.6
109,4.8392,V DC,24/10/2022 11:16:58.6,0:00:01.0,24/10/2022 11:16:58.7,4.8471,V DC,4.8409,V DC,24/10/2022 11:16:58.9,4.838,V DC,Interval,24/10/2022 11:16:59.6
110,4.8382,V DC,24/10/2022 11:16:59.6,0:00:01.0,24/10/2022 11:17:00.3,4.8481,V DC,4.84173,V DC,24/10/2022 11:16:59.6,4.8382,V DC,Interval,24/10/2022 11:17:00.6
111,4.8379,V DC,24/10/2022 11:17:00.6,0:00:01.0,24/10/2022 11:17:01.1,4.8462,V DC,4.83993,V DC,24/10/2022 11:17:00.6,4.8379,V DC,Interval,24/10/2022 11:17:01.6
112,4.8404,V DC,24/10/2022 11:17:01.6,0:00:01.0,24/10/2022 11:17:02.3,4.8477,V DC,4.84122,V DC,24/10/2022 11:17:02.1,4.8384,V DC,Interval,24/10/2022 11:17:02.7
113,4.8424,V DC,24/10/2022 11:17:02.7,0:00:01.0,24/10/2022 11:17:02.9,4.8473,V DC,4.84116,V DC,24/10/2022 11:17:03.5,4.8387,V DC,Interval,24/10/2022 11:17:03.7
114,4.8393,V DC,24/10/2022 11:17:03.7,0:00:01.0,24/10/2022 11:17:04.0,4.8475,V DC,4.84076666666667,V DC,24/10/2022 11:17:04.5,4.8383,V DC,Interval,24/10/2022 11:17:04.7
115,4.8417,V DC,24/10/2022 11:17:04.7,0:00:01.0,24/10/2022 11:17:05.5,4.8486,V DC,4.84177,V DC,24/10/2022 11:17:05.1,4.8386,V DC,Interval,24/10/2022 11:17:05.7
116,4.8383,V DC,24/10/2022 11:17:05.7,0:00:01.0,24/10/2022 11:17:06.2,4.844,V DC,4.84058,V DC,24/10/2022 11:17:05.7,4.8383,V DC,Interval,24/10/2022 11:17:06.7
117,4.8478,V DC,24/10/2022 11:17:06.7,0:00:01.0,24/10/2022 11:17:06.7,4.8478,V DC,4.84116,V DC,24/10/2022 11:17:07.0,4.8384,V DC,Interval,24/10/2022 11:17:07.7
118,4.8387,V DC,24/10/2022 11:17:07.7,0:00:01.0,24/10/2022 11:17:08.4,4.8462,V DC,4.84068,V DC,24/10/2022 11:17:08.3,4.8386,V DC,Interval,24/10/2022 11:17:08.7
119,4.8398,V DC,24/10/2022 11:17:08.7,0:00:01.0,24/10/2022 11:17:08.8,4.848,V DC,4.84114,V DC,24/10/2022 11:17:09.0,4.8385,V DC,Interval,24/10/2022 11:17:09.7
120,4.839,V DC,24/10/2022 11:17:09.7,0:00:01.0,24/10/2022 11:17:10.2,4.8463,V DC,4.84014,V DC,24/10/2022 11:17:10.5,4.8378,V DC,Interval,24/10/2022 11:17:10.7
121,4.8392,V DC,24/10/2022 11:17:10.7,0:00:01.0,24/10/2022 11:17:11.5,4.8442,V DC,4.83996,V DC,24/10/2022 11:17:11.2,4.8378,V DC,Interval,24/10/2022 11:17:11.7
122,4.8408,V DC,24/10/2022 11:17:11.7,0:00:00.9,24/10/2022 11:17:12.1,4.8458,V DC,4.84071111111111,V DC,24/10/2022 11:17:12.3,4.8382,V DC,Interval,24/10/2022 11:17:12.6
123,4.8387,V DC,24/10/2022 11:17:12.6,0:00:01.0,24/10/2022 11:17:12.7,4.8462,V DC,4.84056,V DC,24/10/2022 11:17:12.9,4.8382,V DC,Interval,24/10/2022 11:17:13.6
124,4.8388,V DC,24/10/2022 11:17:13.6,0:00:01.0,24/10/2022 11:17:13.8,4.848,V DC,4.84129,V DC,24/10/2022 11:17:14.5,4.8379,V DC,Interval,24/10/2022 11:17:14.6
125,4.8384,V DC,24/10/2022 11:17:14.6,0:00:01.0,24/10/2022 11:17:15.1,4.8465,V DC,4.84057,V DC,24/10/2022 11:17:15.5,4.8377,V DC,Interval,24/10/2022 11:17:15.6
