timestamp,uptimeInS,bootCount,lastResetCause,powerAmplifierTemperature,quartzTemperature,isTxOn,lastSyncRssi,averageSyncRssi,lastPacketRssi,averagePacketRssi,environmentRssi,txPacketCounter,txByteCounter,rxPacketCounter,rxByteCounter,badCrcCounter,beaconTxCounter,gsWdtTimeLeftInS,
978914383,3783,484,201326592,34,34,1,32768,32768,32768,32768,-131,354,33040,0,0,0,118,69267,
978914388,3788,484,201326592,34,34,1,32768,32768,32768,32768,-132,354,33040,0,0,0,118,69262,
978914393,3793,484,201326592,34,34,1,32768,32768,32768,32768,-130,354,33040,0,0,0,118,69257,
978914398,3798,484,201326592,34,34,1,32768,32768,32768,32768,-131,357,33320,0,0,0,119,69252,
978914403,3803,484,201326592,34,34,1,32768,32768,32768,32768,-131,357,33320,0,0,0,119,69247,
978914408,3808,484,201326592,34,34,1,32768,32768,32768,32768,-131,357,33320,0,0,0,119,69242,
978914413,3814,484,201326592,34,34,1,32768,32768,32768,32768,-131,357,33320,0,0,0,119,69236,
978914418,3819,484,201326592,34,34,1,32768,32768,32768,32768,-129,357,33320,0,0,0,119,69231,
978914423,3824,484,201326592,34,34,1,32768,32768,32768,32768,-133,357,33320,0,0,0,119,69226,
978914428,3829,484,201326592,34,34,1,32768,32768,32768,32768,-129,360,33600,0,0,0,120,69221,
978914434,3834,484,201326592,34,34,1,32768,32768,32768,32768,-134,360,33600,0,0,0,120,69216,
978914439,3839,484,201326592,34,34,1,32768,32768,32768,32768,-130,360,33600,0,0,0,120,69211,
978914444,3844,484,201326592,34,34,1,32768,32768,32768,32768,-131,360,33600,0,0,0,120,69206,
978914449,3849,484,201326592,34,34,1,32768,32768,32768,32768,-131,360,33600,0,0,0,120,69201,
978914454,3854,484,201326592,34,34,1,32768,32768,32768,32768,-131,360,33600,0,0,0,120,69196,
978914459,3859,484,201326592,35,34,1,32768,32768,32768,32768,-130,363,33880,0,0,0,121,69191,
978914464,3865,484,201326592,34,34,1,32768,32768,32768,32768,-130,363,33880,0,0,0,121,69185,
978914469,3870,484,201326592,34,34,1,32768,32768,32768,32768,-133,363,33880,0,0,0,121,69180,
978914474,3875,484,201326592,34,34,1,32768,32768,32768,32768,-132,363,33880,0,0,0,121,69175,
978914479,3880,484,201326592,34,34,1,32768,32768,32768,32768,-129,363,33880,0,0,0,121,69170,
978914485,3885,484,201326592,34,34,1,32768,32768,32768,32768,-131,363,33880,0,0,0,121,69165,
978914490,3890,484,201326592,35,34,1,32768,32768,32768,32768,-131,366,34160,0,0,0,122,69160,
978914495,3895,484,201326592,34,34,1,32768,32768,32768,32768,-133,366,34160,0,0,0,122,69155,
978914500,3900,484,201326592,34,34,1,32768,32768,32768,32768,-131,366,34160,0,0,0,122,69150,
978914505,3905,484,201326592,34,34,1,32768,32768,32768,32768,-133,366,34160,0,0,0,122,69145,
978914510,3910,484,201326592,34,34,1,32768,32768,32768,32768,-130,366,34160,0,0,0,122,69140,
978914515,3916,484,201326592,34,34,1,32768,32768,32768,32768,-129,366,34160,0,0,0,122,69134,
978914520,3921,484,201326592,35,34,1,32768,32768,32768,32768,-131,369,34440,0,0,0,123,69129,
978914526,3926,484,201326592,34,34,1,32768,32768,32768,32768,-130,369,34440,0,0,0,123,69124,
978914531,3931,484,201326592,34,34,1,32768,32768,32768,32768,-131,369,34440,0,0,0,123,69119,
978914536,3936,484,201326592,34,34,1,32768,32768,32768,32768,-130,369,34440,0,0,0,123,69114,
978914541,3942,484,201326592,34,34,1,32768,32768,32768,32768,-131,369,34440,0,0,0,123,69108,
978914546,3947,484,201326592,34,34,1,32768,32768,32768,32768,-133,369,34440,0,0,0,123,69103,
978914551,3952,484,201326592,35,34,1,32768,32768,32768,32768,-129,372,34720,0,0,0,124,69098,
978914556,3957,484,201326592,35,34,1,32768,32768,32768,32768,-130,372,34720,0,0,0,124,69093,
978914562,3962,484,201326592,34,34,1,32768,32768,32768,32768,-132,372,34720,0,0,0,124,69088,
978914567,3967,484,201326592,34,34,1,32768,32768,32768,32768,-133,372,34720,0,0,0,124,69083,
978914572,3972,484,201326592,34,34,1,32768,32768,32768,32768,-132,372,34720,0,0,0,124,69078,
978914577,3977,484,201326592,34,34,1,32768,32768,32768,32768,-130,372,34720,0,0,0,124,69073,
978914582,3982,484,201326592,35,34,1,32768,32768,32768,32768,-129,374,34908,0,0,0,125,69068,
978914587,3987,484,201326592,35,34,1,32768,32768,32768,32768,-128,375,35000,0,0,0,125,69063,
978914592,3993,484,201326592,35,34,1,32768,32768,32768,32768,-133,375,35000,0,0,0,125,69057,
978914597,3998,484,201326592,35,34,1,32768,32768,32768,32768,-131,375,35000,0,0,0,125,69052,
978914602,4003,484,201326592,35,34,1,32768,32768,32768,32768,-131,375,35000,0,0,0,125,69047,
978914607,4008,484,201326592,35,34,1,32768,32768,32768,32768,-131,375,35000,0,0,0,125,69042,
978914613,4013,484,201326592,35,34,1,32768,32768,32768,32768,-131,375,35000,0,0,0,125,69037,
978914618,4018,484,201326592,35,34,1,32768,32768,32768,32768,-132,378,35280,0,0,0,126,69032,
978914623,4023,484,201326592,35,35,1,32768,32768,32768,32768,-130,378,35280,0,0,0,126,69027,
978914628,4028,484,201326592,35,35,1,32768,32768,32768,32768,-131,378,35280,0,0,0,126,69022,
978914633,4033,484,201326592,35,35,1,32768,32768,32768,32768,-132,378,35280,0,0,0,126,69017,
978914638,4038,484,201326592,35,35,1,32768,32768,32768,32768,-133,378,35280,0,0,0,126,69012,
978914643,4044,484,201326592,35,35,1,32768,32768,32768,32768,-133,378,35280,0,0,0,126,69006,
978914648,4049,484,201326592,35,35,1,32768,32768,32768,32768,-132,381,35560,0,0,0,127,69001,
978914653,4054,484,201326592,35,35,1,32768,32768,32768,32768,-131,381,35560,0,0,0,127,68996,
978914658,4059,484,201326592,35,35,1,32768,32768,32768,32768,-132,381,35560,0,0,0,127,68991,
978914664,4064,484,201326592,35,35,1,32768,32768,32768,32768,-132,381,35560,0,0,0,127,68986,
978914669,4069,484,201326592,35,35,1,32768,32768,32768,32768,-130,381,35560,0,0,0,127,68981,
978914674,4074,484,201326592,35,35,1,32768,32768,32768,32768,-132,381,35560,0,0,0,127,68976,
978914679,4079,484,201326592,35,35,1,32768,32768,32768,32768,-133,384,35840,0,0,0,128,68971,
978914684,4084,484,201326592,35,35,1,32768,32768,32768,32768,-131,384,35840,0,0,0,128,68966,
978914689,4089,484,201326592,35,35,1,32768,32768,32768,32768,-129,384,35840,0,0,0,128,68961,
978914694,4095,484,201326592,35,35,1,32768,32768,32768,32768,-131,384,35840,0,0,0,128,68955,
978914699,4100,484,201326592,35,35,1,32768,32768,32768,32768,-130,384,35840,0,0,0,128,68950,
978914704,4105,484,201326592,35,35,1,32768,32768,32768,32768,-133,384,35840,0,0,0,128,68945,
978914709,4110,484,201326592,35,35,1,32768,32768,32768,32768,-132,387,36120,0,0,0,129,68940,
978914715,4115,484,201326592,35,35,1,32768,32768,32768,32768,-132,387,36120,0,0,0,129,68935,
978914720,4120,484,201326592,35,35,1,32768,32768,32768,32768,-131,387,36120,0,0,0,129,68930,
978914725,4125,484,201326592,35,35,1,32768,32768,32768,32768,-131,387,36120,0,0,0,129,68925,
978914730,4130,484,201326592,35,35,1,32768,32768,32768,32768,-131,387,36120,0,0,0,129,68920,
978914735,4135,484,201326592,35,35,1,32768,32768,32768,32768,-131,387,36120,0,0,0,129,68915,
978914740,4140,484,201326592,35,35,1,32768,32768,32768,32768,-132,390,36400,0,0,0,130,68910,
978914745,4146,484,201326592,35,35,1,32768,32768,32768,32768,-131,390,36400,0,0,0,130,68904,
978914750,4151,484,201326592,35,35,1,32768,32768,32768,32768,-133,390,36400,0,0,0,130,68899,
978914755,4156,484,201326592,35,35,1,32768,32768,32768,32768,-130,390,36400,0,0,0,130,68894,
978914760,4161,484,201326592,35,35,1,32768,32768,32768,32768,-133,390,36400,0,0,0,130,68889,
978914766,4166,484,201326592,35,35,1,32768,32768,32768,32768,-131,390,36400,0,0,0,130,68884,
978914771,4171,484,201326592,36,35,1,32768,32768,32768,32768,-130,393,36680,0,0,0,131,68879,
978914776,4176,484,201326592,35,35,1,32768,32768,32768,32768,-133,393,36680,0,0,0,131,68874,
978914781,4182,484,201326592,35,35,1,32768,32768,32768,32768,-132,393,36680,0,0,0,131,68868,
978914786,4187,484,201326592,35,35,1,32768,32768,32768,32768,-130,393,36680,0,0,0,131,68863,
978914792,4192,484,201326592,35,35,1,32768,32768,32768,32768,-132,393,36680,0,0,0,131,68858,
978914797,4197,484,201326592,35,35,1,32768,32768,32768,32768,-132,393,36680,0,0,0,131,68853,
978914802,4202,484,201326592,36,35,1,32768,32768,32768,32768,-132,396,36960,0,0,0,132,68848,
978914807,4207,484,201326592,35,35,1,32768,32768,32768,32768,-131,396,36960,0,0,0,132,68843,
978914812,4212,484,201326592,35,35,1,32768,32768,32768,32768,-131,396,36960,0,0,0,132,68838,
978914817,4217,484,201326592,35,35,1,32768,32768,32768,32768,-129,396,36960,0,0,0,132,68833,
978914822,4223,484,201326592,35,35,1,32768,32768,32768,32768,-131,396,36960,0,0,0,132,68827,
978914827,4228,484,201326592,35,35,1,32768,32768,32768,32768,-132,396,36960,0,0,0,132,68822,
978914832,4233,484,201326592,36,35,1,32768,32768,32768,32768,-132,399,37240,0,0,0,133,68817,
978914837,4238,484,201326592,35,35,1,32768,32768,32768,32768,-132,399,37240,0,0,0,133,68812,
978914843,4243,484,201326592,35,35,1,32768,32768,32768,32768,-133,399,37240,0,0,0,133,68807,
978914848,4248,484,201326592,35,35,1,32768,32768,32768,32768,-130,399,37240,0,0,0,133,68802,
978914853,4253,484,201326592,35,35,1,32768,32768,32768,32768,-133,399,37240,0,0,0,133,68797,
978914858,4258,484,201326592,35,35,1,32768,32768,32768,32768,-131,399,37240,0,0,0,133,68792,
978914863,4263,484,201326592,36,35,1,32768,32768,32768,32768,-132,402,37520,0,0,0,134,68787,
978914868,4268,484,201326592,35,35,1,32768,32768,32768,32768,-131,402,37520,0,0,0,134,68782,
978914873,4274,484,201326592,35,35,1,32768,32768,32768,32768,-130,402,37520,0,0,0,134,68776,
978914878,4279,484,201326592,35,35,1,32768,32768,32768,32768,-131,402,37520,0,0,0,134,68771,
978914883,4284,484,201326592,35,35,1,32768,32768,32768,32768,-132,402,37520,0,0,0,134,68766,
978914888,4289,484,201326592,35,35,1,32768,32768,32768,32768,-131,402,37520,0,0,0,134,68761,
978914894,4294,484,201326592,36,35,1,32768,32768,32768,32768,-131,405,37800,0,0,0,135,68756,
978914899,4299,484,201326592,35,35,1,32768,32768,32768,32768,-132,405,37800,0,0,0,135,68751,
978914904,4304,484,201326592,35,35,1,32768,32768,32768,32768,-133,405,37800,0,0,0,135,68746,
978914909,4309,484,201326592,35,35,1,32768,32768,32768,32768,-131,405,37800,0,0,0,135,68741,
978914914,4314,484,201326592,35,35,1,32768,32768,32768,32768,-130,405,37800,0,0,0,135,68736,
978914919,4319,484,201326592,35,35,1,32768,32768,32768,32768,-134,405,37800,0,0,0,135,68731,
978914924,4325,484,201326592,35,35,1,32768,32768,32768,32768,-130,406,37894,0,0,0,136,68726,
978914929,4330,484,201326592,36,35,1,32768,32768,32768,32768,-129,408,38080,0,0,0,136,68720,
978914934,4335,484,201326592,35,35,1,32768,32768,32768,32768,-130,408,38080,0,0,0,136,68715,
978914939,4340,484,201326592,35,35,1,32768,32768,32768,32768,-129,408,38080,0,0,0,136,68710,
978914945,4345,484,201326592,35,35,1,32768,32768,32768,32768,-130,408,38080,0,0,0,136,68705,
978914950,4350,484,201326592,35,35,1,32768,32768,32768,32768,-132,408,38080,0,0,0,136,68700,
978914955,4355,484,201326592,35,35,1,32768,32768,32768,32768,-133,408,38080,0,0,0,136,68695,
978914960,4360,484,201326592,36,35,1,32768,32768,32768,32768,-131,411,38360,0,0,0,137,68690,
978914965,4365,484,201326592,35,35,1,32768,32768,32768,32768,-133,411,38360,0,0,0,137,68685,
978914970,4370,484,201326592,35,35,1,32768,32768,32768,32768,-132,411,38360,0,0,0,137,68680,
978914975,4376,484,201326592,35,35,1,32768,32768,32768,32768,-129,411,38360,0,0,0,137,68675,
978914980,4381,484,201326592,35,35,1,32768,32768,32768,32768,-130,411,38360,0,0,0,137,68669,
978914985,4386,484,201326592,35,35,1,32768,32768,32768,32768,-134,411,38360,0,0,0,137,68664,
978914990,4391,484,201326592,36,35,1,32768,32768,32768,32768,-130,414,38640,0,0,0,138,68659,
978914996,4396,484,201326592,35,35,1,32768,32768,32768,32768,-132,414,38640,0,0,0,138,68654,
978915001,4401,484,201326592,35,35,1,32768,32768,32768,32768,-130,414,38640,0,0,0,138,68649,
978915006,4406,484,201326592,35,35,1,32768,32768,32768,32768,-129,414,38640,0,0,0,138,68644,
978915011,4411,484,201326592,35,35,1,32768,32768,32768,32768,-130,414,38640,0,0,0,138,68639,
978915016,4416,484,201326592,35,35,1,32768,32768,32768,32768,-131,414,38640,0,0,0,138,68634,
978915021,4421,484,201326592,36,35,1,32768,32768,32768,32768,-132,417,38920,0,0,0,139,68629,
978915026,4427,484,201326592,35,35,1,32768,32768,32768,32768,-132,417,38920,0,0,0,139,68624,
978915031,4432,484,201326592,35,35,1,32768,32768,32768,32768,-130,417,38920,0,0,0,139,68618,
978915037,4437,484,201326592,35,35,1,32768,32768,32768,32768,-130,417,38920,0,0,0,139,68613,
978915042,4442,484,201326592,35,35,1,32768,32768,32768,32768,-128,417,38920,0,0,0,139,68608,
978915047,4447,484,201326592,35,35,1,32768,32768,32768,32768,-132,417,38920,0,0,0,139,68603,
978915052,4453,484,201326592,36,35,1,32768,32768,32768,32768,-130,420,39200,0,0,0,140,68598,
978915057,4458,484,201326592,35,35,1,32768,32768,32768,32768,-131,420,39200,0,0,0,140,68592,
978915062,4463,484,201326592,35,35,1,32768,32768,32768,32768,-130,420,39200,0,0,0,140,68587,
978915067,4468,484,201326592,35,35,1,32768,32768,32768,32768,-130,420,39200,0,0,0,140,68582,
978915073,4473,484,201326592,35,35,1,32768,32768,32768,32768,-131,420,39200,0,0,0,140,68577,
978915078,4478,484,201326592,35,35,1,32768,32768,32768,32768,-132,420,39200,0,0,0,140,68572,
978915083,4483,484,201326592,36,35,1,32768,32768,32768,32768,-130,423,39480,0,0,0,141,68567,
978915088,4488,484,201326592,36,35,1,32768,32768,32768,32768,-130,423,39480,0,0,0,141,68562,
978915093,4493,484,201326592,35,35,1,32768,32768,32768,32768,-132,423,39480,0,0,0,141,68557,
978915098,4498,484,201326592,35,35,1,32768,32768,32768,32768,-132,423,39480,0,0,0,141,68552,
978915103,4504,484,201326592,35,35,1,32768,32768,32768,32768,-131,423,39480,0,0,0,141,68547,
978915108,4509,484,201326592,35,35,1,32768,32768,32768,32768,-132,423,39480,0,0,0,141,68541,
978915113,4514,484,201326592,36,35,1,32768,32768,32768,32768,-130,426,39760,0,0,0,142,68536,
978915118,4519,484,201326592,36,35,1,32768,32768,32768,32768,-131,426,39760,0,0,0,142,68531,
978915124,4524,484,201326592,35,35,1,32768,32768,32768,32768,-130,426,39760,0,0,0,142,68526,
978915129,4529,484,201326592,35,35,1,32768,32768,32768,32768,-131,426,39760,0,0,0,142,68521,
978915134,4534,484,201326592,35,35,1,32768,32768,32768,32768,-131,426,39760,0,0,0,142,68516,
978915139,4539,484,201326592,35,35,1,32768,32768,32768,32768,-130,426,39760,0,0,0,142,68511,
978915144,4544,484,201326592,36,35,1,32768,32768,32768,32768,-131,429,40040,0,0,0,143,68506,
978915149,4549,484,201326592,35,35,1,32768,32768,32768,32768,-132,429,40040,0,0,0,143,68501,
978915154,4555,484,201326592,35,35,1,32768,32768,32768,32768,-130,429,40040,0,0,0,143,68496,
978915159,4560,484,201326592,35,35,1,32768,32768,32768,32768,-130,429,40040,0,0,0,143,68490,
978915164,4565,484,201326592,35,35,1,32768,32768,32768,32768,-132,429,40040,0,0,0,143,68485,
978915169,4570,484,201326592,35,35,1,32768,32768,32768,32768,-129,429,40040,0,0,0,143,68480,
978915175,4575,484,201326592,36,35,1,32768,32768,32768,32768,-131,432,40320,0,0,0,144,68475,
978915180,4580,484,201326592,35,35,1,32768,32768,32768,32768,-132,432,40320,0,0,0,144,68470,
978915185,4585,484,201326592,35,35,1,32768,32768,32768,32768,-131,432,40320,0,0,0,144,68465,
978915190,4590,484,201326592,35,35,1,32768,32768,32768,32768,-131,432,40320,0,0,0,144,68460,
978915195,4595,484,201326592,35,35,1,32768,32768,32768,32768,-132,432,40320,0,0,0,144,68455,
978915200,4600,484,201326592,35,35,1,32768,32768,32768,32768,-130,432,40320,0,0,0,144,68450,
978915205,4606,484,201326592,36,35,1,32768,32768,32768,32768,-127,435,40600,0,0,0,145,68444,
978915210,4611,484,201326592,35,35,1,32768,32768,32768,32768,-130,435,40600,0,0,0,145,68439,
978915215,4616,484,201326592,35,35,1,32768,32768,32768,32768,-133,435,40600,0,0,0,145,68434,
978915220,4621,484,201326592,35,35,1,32768,32768,32768,32768,-130,435,40600,0,0,0,145,68429,
978915226,4626,484,201326592,35,35,1,32768,32768,32768,32768,-130,435,40600,0,0,0,145,68424,
978915231,4631,484,201326592,35,35,1,32768,32768,32768,32768,-130,435,40600,0,0,0,145,68419,
978915236,4636,484,201326592,35,35,1,32768,32768,32768,32768,-130,436,40694,0,0,0,146,68414,
978915241,4641,484,201326592,35,35,1,32768,32768,32768,32768,-129,438,40880,0,0,0,146,68409,
978915246,4646,484,201326592,35,35,1,32768,32768,32768,32768,-133,438,40880,0,0,0,146,68404,
978915251,4651,484,201326592,35,35,1,32768,32768,32768,32768,-132,438,40880,0,0,0,146,68399,
978915256,4657,484,201326592,35,35,1,32768,32768,32768,32768,-132,438,40880,0,0,0,146,68393,
978915261,4662,484,201326592,35,35,1,32768,32768,32768,32768,-132,438,40880,0,0,0,146,68388,
978915266,4667,484,201326592,35,35,1,32768,32768,32768,32768,-133,438,40880,0,0,0,146,68383,
978915271,4672,484,201326592,35,35,1,32768,32768,32768,32768,-130,441,41160,0,0,0,147,68378,
978915277,4677,484,201326592,35,35,1,32768,32768,32768,32768,-129,441,41160,0,0,0,147,68373,
978915282,4682,484,201326592,35,35,1,32768,32768,32768,32768,-130,441,41160,0,0,0,147,68368,
978915287,4687,484,201326592,35,35,1,32768,32768,32768,32768,-130,441,41160,0,0,0,147,68363,
978915292,4693,484,201326592,35,35,1,32768,32768,32768,32768,-131,441,41160,0,0,0,147,68357,
978915297,4698,484,201326592,35,35,1,32768,32768,32768,32768,-131,441,41160,0,0,0,147,68352,
978915303,4703,484,201326592,35,35,1,32768,32768,32768,32768,-130,444,41440,0,0,0,148,68347,
978915308,4708,484,201326592,35,35,1,32768,32768,32768,32768,-130,444,41440,0,0,0,148,68342,
978915313,4713,484,201326592,35,35,1,32768,32768,32768,32768,-132,444,41440,0,0,0,148,68337,
978915318,4718,484,201326592,35,35,1,32768,32768,32768,32768,-131,444,41440,0,0,0,148,68332,
978915323,4723,484,201326592,35,35,1,32768,32768,32768,32768,-131,444,41440,0,0,0,148,68327,
978915328,4728,484,201326592,35,35,1,32768,32768,32768,32768,-131,444,41440,0,0,0,148,68322,
978915333,4734,484,201326592,35,35,1,32768,32768,32768,32768,-131,447,41720,0,0,0,149,68316,
978915338,4739,484,201326592,35,35,1,32768,32768,32768,32768,-130,447,41720,0,0,0,149,68311,
978915343,4744,484,201326592,35,35,1,32768,32768,32768,32768,-132,447,41720,0,0,0,149,68306,
978915348,4749,484,201326592,35,35,1,32768,32768,32768,32768,-132,447,41720,0,0,0,149,68301,
978915354,4754,484,201326592,35,35,1,32768,32768,32768,32768,-130,447,41720,0,0,0,149,68296,
978915359,4759,484,201326592,35,35,1,32768,32768,32768,32768,-131,447,41720,0,0,0,149,68291,
978915364,4764,484,201326592,35,35,1,32768,32768,32768,32768,-130,450,42000,0,0,0,150,68286,
978915369,4769,484,201326592,35,35,1,32768,32768,32768,32768,-131,450,42000,0,0,0,150,68281,
978915374,4774,484,201326592,35,35,1,32768,32768,32768,32768,-133,450,42000,0,0,0,150,68276,
978915379,4779,484,201326592,35,35,1,32768,32768,32768,32768,-131,450,42000,0,0,0,150,68271,
978915384,4785,484,201326592,35,35,1,32768,32768,32768,32768,-130,450,42000,0,0,0,150,68265,
978915389,4790,484,201326592,35,35,1,32768,32768,32768,32768,-129,450,42000,0,0,0,150,68260,
978915394,4795,484,201326592,35,35,1,32768,32768,32768,32768,-131,453,42280,0,0,0,151,68255,
978915399,4800,484,201326592,35,35,1,32768,32768,32768,32768,-129,453,42280,0,0,0,151,68250,
978915405,4805,484,201326592,35,35,1,32768,32768,32768,32768,-131,453,42280,0,0,0,151,68245,
978915410,4810,484,201326592,35,35,1,32768,32768,32768,32768,-131,453,42280,0,0,0,151,68240,
978915415,4815,484,201326592,35,35,1,32768,32768,32768,32768,-132,453,42280,0,0,0,151,68235,
978915420,4820,484,201326592,35,35,1,32768,32768,32768,32768,-130,453,42280,0,0,0,151,68230,
978915425,4825,484,201326592,36,35,1,32768,32768,32768,32768,-131,456,42560,0,0,0,152,68225,
978915430,4830,484,201326592,35,35,1,32768,32768,32768,32768,-130,456,42560,0,0,0,152,68220,
978915435,4836,484,201326592,35,35,1,32768,32768,32768,32768,-131,456,42560,0,0,0,152,68214,
978915440,4841,484,201326592,35,35,1,32768,32768,32768,32768,-130,456,42560,0,0,0,152,68209,
978915445,4846,484,201326592,35,35,1,32768,32768,32768,32768,-134,456,42560,0,0,0,152,68204,
978915450,4851,484,201326592,35,35,1,32768,32768,32768,32768,-130,456,42560,0,0,0,152,68199,
978915456,4856,484,201326592,36,35,1,32768,32768,32768,32768,-133,459,42840,0,0,0,153,68194,
978915461,4861,484,201326592,35,35,1,32768,32768,32768,32768,-131,459,42840,0,0,0,153,68189,
978915466,4866,484,201326592,35,35,1,32768,32768,32768,32768,-131,459,42840,0,0,0,153,68184,
978915471,4871,484,201326592,35,35,1,32768,32768,32768,32768,-131,459,42840,0,0,0,153,68179,
978915476,4876,484,201326592,35,35,1,32768,32768,32768,32768,-132,459,42840,0,0,0,153,68174,
978915481,4881,484,201326592,35,35,1,32768,32768,32768,32768,-128,459,42840,0,0,0,153,68169,
978915486,4887,484,201326592,36,35,1,32768,32768,32768,32768,-132,462,43120,0,0,0,154,68163,
978915491,4892,484,201326592,35,35,1,32768,32768,32768,32768,-131,462,43120,0,0,0,154,68158,
978915496,4897,484,201326592,35,35,1,32768,32768,32768,32768,-133,462,43120,0,0,0,154,68153,
978915501,4902,484,201326592,35,35,1,32768,32768,32768,32768,-131,462,43120,0,0,0,154,68148,
978915507,4907,484,201326592,35,35,1,32768,32768,32768,32768,-132,462,43120,0,0,0,154,68143,
978915512,4912,484,201326592,35,35,1,32768,32768,32768,32768,-132,462,43120,0,0,0,154,68138,
978915517,4917,484,201326592,36,35,1,32768,32768,32768,32768,-133,465,43400,0,0,0,155,68133,
978915522,4922,484,201326592,35,35,1,32768,32768,32768,32768,-130,465,43400,0,0,0,155,68128,
978915527,4927,484,201326592,35,35,1,32768,32768,32768,32768,-131,465,43400,0,0,0,155,68123,
978915532,4932,484,201326592,35,35,1,32768,32768,32768,32768,-129,465,43400,0,0,0,155,68118,
978915537,4938,484,201326592,35,35,1,32768,32768,32768,32768,-131,465,43400,0,0,0,155,68112,
978915542,4943,484,201326592,35,35,1,32768,32768,32768,32768,-132,465,43400,0,0,0,155,68107,
978915548,4948,484,201326592,36,35,1,32768,32768,32768,32768,-130,468,43680,0,0,0,156,68102,
978915553,4953,484,201326592,35,35,1,32768,32768,32768,32768,-131,468,43680,0,0,0,156,68097,
978915558,4958,484,201326592,35,35,1,32768,32768,32768,32768,-131,468,43680,0,0,0,156,68092,
978915563,4964,484,201326592,35,35,1,32768,32768,32768,32768,-130,468,43680,0,0,0,156,68086,
978915568,4969,484,201326592,35,35,1,32768,32768,32768,32768,-131,468,43680,0,0,0,156,68081,
978915573,4974,484,201326592,35,35,1,32768,32768,32768,32768,-131,468,43680,0,0,0,156,68076,
978915578,4979,484,201326592,35,35,1,32768,32768,32768,32768,-130,470,43868,0,0,0,157,68071,
978915584,4984,484,201326592,35,35,1,32768,32768,32768,32768,-132,471,43960,0,0,0,157,68066,
978915589,4989,484,201326592,35,35,1,32768,32768,32768,32768,-131,471,43960,0,0,0,157,68061,
978915594,4994,484,201326592,35,35,1,32768,32768,32768,32768,-131,471,43960,0,0,0,157,68056,
978915599,4999,484,201326592,35,35,1,32768,32768,32768,32768,-131,471,43960,0,0,0,157,68051,
978915604,5004,484,201326592,35,35,1,32768,32768,32768,32768,-130,471,43960,0,0,0,157,68046,
978915609,5009,484,201326592,35,35,1,32768,32768,32768,32768,-130,472,44054,0,0,0,158,68041,
978915614,5015,484,201326592,35,35,1,32768,32768,32768,32768,-129,474,44240,0,0,0,158,68035,
978915619,5020,484,201326592,35,35,1,32768,32768,32768,32768,-133,474,44240,0,0,0,158,68030,
978915624,5025,484,201326592,35,35,1,32768,32768,32768,32768,-131,474,44240,0,0,0,158,68025,
978915629,5030,484,201326592,35,35,1,32768,32768,32768,32768,-130,474,44240,0,0,0,158,68020,
978915635,5035,484,201326592,35,35,1,32768,32768,32768,32768,-131,474,44240,0,0,0,158,68015,
978915640,5040,484,201326592,35,35,1,32768,32768,32768,32768,-129,474,44240,0,0,0,158,68010,
978915645,5045,484,201326592,35,35,1,32768,32768,32768,32768,-131,477,44520,0,0,0,159,68005,
978915650,5050,484,201326592,35,35,1,32768,32768,32768,32768,-131,477,44520,0,0,0,159,68000,
978915655,5055,484,201326592,35,35,1,32768,32768,32768,32768,-131,477,44520,0,0,0,159,67995,
978915660,5060,484,201326592,35,35,1,32768,32768,32768,32768,-131,477,44520,0,0,0,159,67990,
978915665,5066,484,201326592,35,35,1,32768,32768,32768,32768,-130,477,44520,0,0,0,159,67984,
978915670,5071,484,201326592,35,35,1,32768,32768,32768,32768,-133,477,44520,0,0,0,159,67979,
978915675,5076,484,201326592,35,35,1,32768,32768,32768,32768,-130,480,44800,0,0,0,160,67974,
978915680,5081,484,201326592,35,35,1,32768,32768,32768,32768,-132,480,44800,0,0,0,160,67969,
978915686,5086,484,201326592,35,35,1,32768,32768,32768,32768,-129,480,44800,0,0,0,160,67964,
978915691,5091,484,201326592,35,35,1,32768,32768,32768,32768,-130,480,44800,0,0,0,160,67959,
978915696,5096,484,201326592,35,35,1,32768,32768,32768,32768,-131,480,44800,0,0,0,160,67954,
978915701,5101,484,201326592,35,35,1,32768,32768,32768,32768,-129,480,44800,0,0,0,160,67949,
978915706,5106,484,201326592,35,35,1,32768,32768,32768,32768,-132,483,45080,0,0,0,161,67944,
978915711,5111,484,201326592,35,35,1,32768,32768,32768,32768,-132,483,45080,0,0,0,161,67939,
978915716,5117,484,201326592,35,35,1,32768,32768,32768,32768,-133,483,45080,0,0,0,161,67933,
978915721,5122,484,201326592,35,35,1,32768,32768,32768,32768,-132,483,45080,0,0,0,161,67928,
978915726,5127,484,201326592,35,35,1,32768,32768,32768,32768,-132,483,45080,0,0,0,161,67923,
978915731,5132,484,201326592,35,35,1,32768,32768,32768,32768,-131,483,45080,0,0,0,161,67918,
978915737,5137,484,201326592,35,35,1,32768,32768,32768,32768,-132,486,45360,0,0,0,162,67913,
978915742,5142,484,201326592,35,35,1,32768,32768,32768,32768,-131,486,45360,0,0,0,162,67908,
978915747,5147,484,201326592,35,35,1,32768,32768,32768,32768,-131,486,45360,0,0,0,162,67903,
978915752,5152,484,201326592,35,35,1,32768,32768,32768,32768,-131,486,45360,0,0,0,162,67898,
978915757,5157,484,201326592,35,35,1,32768,32768,32768,32768,-131,486,45360,0,0,0,162,67893,
978915762,5162,484,201326592,35,35,1,32768,32768,32768,32768,-132,486,45360,0,0,0,162,67888,
