timestamp,uptimeInS,bootCount,lastResetCause,templ4cuInDeciC,sunSensorsIsPowerOn,sunSensorsNum0fOvercurrentChecks,sunSensorsNum0fOvercurrentsDetected,gpsIsPowerOn,gpsNum0fOvercurrentChecks,gpsNum0fOvercurrentsDetected,extTempAndMagneticSensorsIsPowerOn,extTempAndMagneticSensorsNum0fOvercurrentChecks,extTempAndMagneticSensorsNum0fOvercurrentsDetected,mtqVoltageMV,mtqCurrentMA,sunSensorsCurrenthiA,gpsCurrentMA,extTempAndMagneticSensorsTempMA,solarPanelTempl,solarPanelTemp2,solarPanelTemp3,solarPanelTemp4,solarPanelTemp5,solarPanelTemp6,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,
978312602,2433,954,71434240,321,1,48675,0,1,48675,0,1,48675,0,0.402832,0.060425,4.219666,0.241699,0.211487,27.500000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312607,2438,954,71434240,321,1,48777,0,1,48777,0,1,48777,0,0.000000,0.201416,4.249878,0.251770,0.135956,27.500000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312612,2443,954,71434240,321,1,48879,0,1,48879,0,1,48879,0,0.000000,0.181274,4.229736,0.221558,0.130920,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312617,2449,954,71434240,322,1,48981,0,1,48981,0,1,48981,0,0.503540,0.080566,4.239807,0.271912,0.206451,27.500000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312623,2454,954,71434240,320,1,49083,0,1,49083,0,1,49083,0,0.402832,0.201416,7.593384,0.241699,0.216522,27.500000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312628,2459,954,71434240,321,1,49185,0,1,49185,0,1,49185,0,0.000000,0.140991,4.270020,0.241699,0.146027,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312633,2464,954,71434240,320,1,49287,0,1,49287,0,1,49287,0,0.000000,0.241699,4.239807,0.261841,0.191345,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312638,2469,954,71434240,323,1,49389,0,1,49389,0,1,49389,0,0.201416,0.120850,4.118958,0.251770,0.206451,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312643,2474,954,71434240,341,1,49491,0,1,49491,0,1,49491,0,0.201416,0.342407,4.189453,0.231628,0.191345,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312648,2479,954,71434240,321,1,49593,0,1,49593,0,1,49593,0,0.000000,0.161133,4.209595,0.261841,0.140991,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312653,2484,954,71434240,320,1,49695,0,1,49695,0,1,49695,0,0.000000,0.181274,4.199524,0.221558,0.206451,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312658,2489,954,71434240,321,1,49797,0,1,49797,0,1,49797,0,0.503540,0.161133,4.108887,0.251770,0.211487,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312663,2494,954,71434240,320,1,49899,0,1,49899,0,1,49899,0,0.000000,0.120850,4.189453,0.231628,0.191345,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312668,2500,954,71434240,320,1,50001,0,1,50001,0,1,50001,0,0.000000,0.161133,4.270020,0.241699,0.201416,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312674,2505,954,71434240,341,1,50103,0,1,50103,0,1,50103,0,0.906372,0.342407,4.229736,0.292053,0.196381,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312679,2510,954,71434240,320,1,50205,0,1,50205,0,1,50205,0,0.503540,0.181274,4.098816,0.261841,0.216522,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312684,2515,954,71434240,321,1,50307,0,1,50307,0,1,50307,0,0.100708,0.161133,4.229736,0.231628,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312689,2520,954,71434240,322,1,50409,0,1,50409,0,1,50409,0,0.503540,0.060425,4.249878,0.261841,0.201416,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312694,2525,954,71434240,321,1,50511,0,1,50511,0,1,50511,0,0.402832,0.181274,4.199524,0.292053,0.196381,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312699,2530,954,71434240,321,1,50613,0,1,50613,0,1,50613,0,0.604248,0.241699,7.925720,0.251770,0.201416,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312704,2535,954,71434240,320,1,50715,0,1,50715,0,1,50715,0,0.503540,0.080566,4.199524,0.271912,0.196381,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312709,2540,954,71434240,322,1,50817,0,1,50817,0,1,50817,0,0.503540,0.120850,4.169312,0.241699,0.196381,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312714,2545,954,71434240,321,1,50919,0,1,50919,0,1,50919,0,0.503540,0.140991,4.209595,0.281982,0.130920,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312719,2551,954,71434240,322,1,51021,0,1,51021,0,1,51021,0,0.302124,0.080566,4.219666,0.251770,0.196381,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312725,2556,954,71434240,322,1,51123,0,1,51123,0,1,51123,0,0.604248,0.100708,4.280090,0.251770,0.201416,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312730,2561,954,71434240,321,1,51225,0,1,51225,0,1,51225,0,0.201416,0.100708,4.209595,0.261841,0.146027,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312735,2566,954,71434240,322,1,51327,0,1,51327,0,1,51327,0,0.503540,0.161133,4.239807,0.241699,0.146027,28.000000,26.000000,nan,26.000000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312740,2571,954,71434240,321,1,51429,0,1,51429,0,1,51429,0,0.503540,0.100708,4.280090,0.251770,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312745,2576,954,71434240,322,1,51531,0,1,51531,0,1,51531,0,0.604248,0.100708,4.249878,0.292053,0.140991,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312750,2581,954,71434240,321,1,51633,0,1,51633,0,1,51633,0,0.604248,0.181274,7.804871,0.251770,0.146027,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312755,2586,954,71434240,320,1,51735,0,1,51735,0,1,51735,0,0.000000,0.140991,4.290161,0.221558,0.130920,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312760,2591,954,71434240,322,1,51837,0,1,51837,0,1,51837,0,0.503540,0.100708,4.239807,0.281982,0.191345,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312765,2596,954,71434240,321,1,51939,0,1,51939,0,1,51939,0,0.402832,0.080566,4.249878,0.261841,0.140991,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312770,2602,954,71434240,320,1,52041,0,1,52041,0,1,52041,0,0.000000,0.161133,4.290161,0.271912,0.146027,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312776,2607,954,71434240,322,1,52143,0,1,52143,0,1,52143,0,0.000000,0.181274,4.259949,0.251770,0.135956,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312781,2612,954,71434240,321,1,52245,0,1,52245,0,1,52245,0,0.201416,0.100708,4.159241,0.231628,0.216522,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312786,2617,954,71434240,321,1,52347,0,1,52347,0,1,52347,0,0.100708,0.181274,4.179382,0.271912,0.146027,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312791,2622,954,71434240,320,1,52449,0,1,52449,0,1,52449,0,0.000000,0.201416,4.229736,0.251770,0.140991,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312796,2627,954,71434240,322,1,52551,0,1,52551,0,1,52551,0,0.000000,0.140991,4.149170,0.261841,0.196381,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312801,2632,954,71434240,322,1,52653,0,1,52653,0,1,52653,0,0.503540,0.100708,4.622498,0.281982,0.211487,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312806,2637,954,71434240,322,1,52755,0,1,52755,0,1,52755,0,0.100708,0.161133,4.209595,0.231628,0.146027,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312811,2642,954,71434240,321,1,52857,0,1,52857,0,1,52857,0,0.000000,0.080566,4.229736,0.231628,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312816,2647,954,71434240,322,1,52959,0,1,52959,0,1,52959,0,0.402832,0.181274,4.189453,0.251770,0.176239,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312821,2653,954,71434240,321,1,53061,0,1,53061,0,1,53061,0,0.604248,0.120850,4.129028,0.231628,0.211487,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312827,2658,954,71434240,322,1,53163,0,1,53163,0,1,53163,0,0.100708,0.161133,4.229736,0.261841,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312832,2663,954,71434240,320,1,53265,0,1,53265,0,1,53265,0,0.100708,0.120850,4.159241,0.231628,0.196381,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312837,2668,954,71434240,321,1,53367,0,1,53367,0,1,53367,0,0.503540,0.161133,4.149170,0.251770,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312842,2673,954,71434240,321,1,53469,0,1,53469,0,1,53469,0,0.402832,0.120850,4.149170,0.231628,0.176239,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312847,2678,954,71434240,321,1,53571,0,1,53571,0,1,53571,0,0.000000,0.080566,4.219666,0.251770,0.196381,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312852,2683,954,71434240,320,1,53673,0,1,53673,0,1,53673,0,0.201416,0.161133,4.280090,0.241699,0.186310,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312857,2688,954,71434240,322,1,53775,0,1,53775,0,1,53775,0,0.201416,0.140991,4.179382,0.251770,0.201416,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312862,2693,954,71434240,323,1,53877,0,1,53877,0,1,53877,0,0.302124,0.120850,4.280090,0.231628,0.196381,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312867,2698,954,71434240,322,1,53979,0,1,53979,0,1,53979,0,0.402832,0.060425,4.239807,0.271912,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312872,2704,954,71434240,322,1,54081,0,1,54081,0,1,54081,0,0.302124,0.120850,4.118958,0.241699,0.201416,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312878,2709,954,71434240,321,1,54183,0,1,54183,0,1,54183,0,0.503540,0.140991,4.884338,0.261841,0.140991,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312883,2714,954,71434240,321,1,54285,0,1,54285,0,1,54285,0,0.302124,0.120850,4.229736,0.251770,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312888,2719,954,71434240,320,1,54387,0,1,54387,0,1,54387,0,0.503540,0.080566,4.179382,0.251770,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312893,2724,954,71434240,320,1,54489,0,1,54489,0,1,54489,0,0.402832,0.161133,4.280090,0.251770,0.135956,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312898,2729,954,71434240,320,1,54591,0,1,54591,0,1,54591,0,0.201416,0.140991,4.209595,0.261841,0.135956,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312903,2734,954,71434240,321,1,54693,0,1,54693,0,1,54693,0,0.402832,0.100708,7.945862,0.221558,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312908,2739,954,71434240,322,1,54795,0,1,54795,0,1,54795,0,0.402832,0.120850,4.199524,0.261841,0.151062,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312913,2744,954,71434240,321,1,54897,0,1,54897,0,1,54897,0,0.000000,0.161133,4.320374,0.241699,0.130920,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312918,2749,954,71434240,321,1,54999,0,1,54999,0,1,54999,0,0.402832,0.120850,4.259949,0.261841,0.125885,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312923,2755,954,71434240,341,1,55101,0,1,55101,0,1,55101,0,0.604248,0.241699,4.209595,0.251770,0.226593,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312929,2760,954,71434240,321,1,55203,0,1,55203,0,1,55203,0,0.100708,0.201416,7.714233,0.231628,0.151062,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312934,2765,954,71434240,321,1,55305,0,1,55305,0,1,55305,0,0.000000,0.181274,4.088745,0.231628,0.130920,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312939,2770,954,71434240,320,1,55407,0,1,55407,0,1,55407,0,0.100708,0.100708,4.219666,0.231628,0.186310,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312944,2775,954,71434240,321,1,55509,0,1,55509,0,1,55509,0,0.503540,0.161133,4.129028,0.241699,0.181274,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312949,2780,954,71434240,322,1,55611,0,1,55611,0,1,55611,0,0.100708,0.201416,4.189453,0.251770,0.140991,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312954,2785,954,71434240,342,1,55713,0,1,55713,0,1,55713,0,0.302124,0.261841,7.814941,0.221558,0.186310,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312959,2790,954,71434240,322,1,55815,0,1,55815,0,1,55815,0,0.302124,0.161133,4.108887,0.261841,0.181274,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312964,2795,954,71434240,321,1,55917,0,1,55917,0,1,55917,0,0.000000,0.181274,4.118958,0.251770,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312969,2800,954,71434240,320,1,56019,0,1,56019,0,1,56019,0,0.000000,0.161133,4.199524,0.251770,0.140991,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312974,2806,954,71434240,322,1,56121,0,1,56121,0,1,56121,0,0.000000,0.161133,4.169312,0.241699,0.201416,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312980,2811,954,71434240,322,1,56223,0,1,56223,0,1,56223,0,0.604248,0.140991,7.976074,0.261841,0.186310,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312985,2816,954,71434240,322,1,56325,0,1,56325,0,1,56325,0,0.000000,0.201416,4.149170,0.251770,0.221558,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312990,2821,954,71434240,321,1,56427,0,1,56427,0,1,56427,0,0.100708,0.140991,4.209595,0.251770,0.201416,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978312995,2826,954,71434240,321,1,56529,0,1,56529,0,1,56529,0,0.503540,0.120850,4.169312,0.271912,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978313000,2831,954,71434240,321,1,56631,0,1,56631,0,1,56631,0,0.503540,0.120850,4.139099,0.231628,0.201416,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978313005,2836,954,71434240,321,1,56733,0,1,56733,0,1,56733,0,0.000000,0.201416,4.944763,0.231628,0.191345,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978313010,2841,954,71434240,322,1,56835,0,1,56835,0,1,56835,0,0.503540,0.080566,4.239807,0.261841,0.156097,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978313015,2846,954,71434240,321,1,56937,0,1,56937,0,1,56937,0,0.503540,0.201416,4.169312,0.251770,0.201416,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978313020,2851,954,71434240,322,1,57039,0,1,57039,0,1,57039,0,0.503540,0.140991,4.249878,0.241699,0.125885,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978313025,2857,954,71434240,321,1,57141,0,1,57141,0,1,57141,0,0.402832,0.060425,4.179382,0.241699,0.186310,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978313031,2862,954,71434240,321,1,57243,0,1,57243,0,1,57243,0,0.402832,0.080566,7.895508,0.251770,0.206451,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978313036,2867,954,71434240,325,1,57345,0,1,57345,0,1,57345,0,0.503540,0.161133,4.159241,0.251770,0.130920,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978313041,2872,954,71434240,321,1,57447,0,1,57447,0,1,57447,0,0.503540,0.100708,4.179382,0.281982,0.146027,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978313046,2877,954,71434240,321,1,57549,0,1,57549,0,1,57549,0,0.503540,0.080566,4.290161,0.251770,0.176239,28.000000,26.000000,nan,25.500000,26.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
