timestamp,uptimeInS,bootCount,lastResetCause,templ4cuInDeciC,sunSensorsIsPowerOn,sunSensorsNum0fOvercurrentChecks,sunSensorsNum0fOvercurrentsDetected,gpsIsPowerOn,gpsNum0fOvercurrentChecks,gpsNum0fOvercurrentsDetected,extTempAndMagneticSensorsIsPowerOn,extTempAndMagneticSensorsNum0fOvercurrentChecks,extTempAndMagneticSensorsNum0fOvercurrentsDetected,mtqVoltageMV,mtqCurrentMA,sunSensorsCurrenthiA,gpsCurrentMA,extTempAndMagneticSensorsTempMA,solarPanelTempl,solarPanelTemp2,solarPanelTemp3,solarPanelTemp4,solarPanelTemp5,solarPanelTemp6,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,
978912964,801,966,71434240,354,1,16031,0,1,16031,0,1,16031,0,0.302124,0.181274,4.159241,0.281982,0.176239,26.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978912969,806,966,71434240,353,1,16133,0,1,16133,0,1,16133,0,0.100708,0.221558,4.159241,0.271912,0.221558,26.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978912974,811,966,71434240,354,1,16235,0,1,16235,0,1,16235,0,0.100708,0.140991,4.189453,0.281982,0.171204,26.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978912979,816,966,71434240,352,1,16337,0,1,16337,0,1,16337,0,0.503540,0.181274,4.108887,0.302124,0.231628,26.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978912984,821,966,71434240,354,1,16439,0,1,16439,0,1,16439,0,0.503540,0.201416,4.139099,0.302124,0.206451,26.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978912989,827,966,71434240,354,1,16541,0,1,16541,0,1,16541,0,0.402832,0.201416,4.139099,0.281982,0.186310,26.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978912995,832,966,71434240,353,1,16643,0,1,16643,0,1,16643,0,0.503540,0.140991,4.239807,0.312195,0.201416,26.500000,26.500000,nan,27.500000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913000,837,966,71434240,353,1,16745,0,1,16745,0,1,16745,0,0.302124,0.201416,4.098816,0.261841,0.201416,26.500000,26.500000,nan,27.500000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913005,842,966,71434240,355,1,16847,0,1,16847,0,1,16847,0,0.604248,0.221558,4.209595,0.292053,0.161133,26.500000,26.500000,nan,27.500000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913010,847,966,71434240,354,1,16949,0,1,16949,0,1,16949,0,0.302124,0.161133,4.118958,0.292053,0.181274,26.500000,26.500000,nan,27.500000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913015,852,966,71434240,354,1,17051,0,1,17051,0,1,17051,0,0.604248,0.120850,4.219666,0.281982,0.221558,26.500000,26.500000,nan,27.500000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913020,857,966,71434240,353,1,17153,0,1,17153,0,1,17153,0,0.503540,0.221558,4.259949,0.271912,0.156097,26.500000,26.500000,nan,27.500000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913025,862,966,71434240,354,1,17255,0,1,17255,0,1,17255,0,0.503540,0.120850,4.209595,0.281982,0.140991,26.500000,26.500000,nan,27.500000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913030,867,966,71434240,354,1,17357,0,1,17357,0,1,17357,0,0.402832,0.100708,4.199524,0.281982,0.191345,26.500000,26.500000,nan,27.500000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913035,872,966,71434240,354,1,17459,0,1,17459,0,1,17459,0,0.402832,0.120850,4.219666,0.292053,0.151062,26.500000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913040,878,966,71434240,354,1,17561,0,1,17561,0,1,17561,0,0.503540,0.221558,4.189453,0.292053,0.140991,26.500000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913046,883,966,71434240,354,1,17663,0,1,17663,0,1,17663,0,0.402832,0.140991,4.179382,0.302124,0.156097,26.500000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913051,888,966,71434240,353,1,17765,0,1,17765,0,1,17765,0,0.503540,0.100708,4.179382,0.281982,0.231628,26.500000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913056,893,966,71434240,361,1,17867,0,1,17867,0,1,17867,0,1.409912,0.221558,4.199524,0.281982,0.156097,26.500000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913061,898,966,71434240,354,1,17969,0,1,17969,0,1,17969,0,0.000000,0.201416,4.199524,0.292053,0.151062,26.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913066,903,966,71434240,353,1,18069,0,1,18069,0,1,18069,0,0.503540,0.100708,4.209595,0.271912,0.221558,26.500000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913071,908,966,71434240,354,1,18171,0,1,18171,0,1,18171,0,0.503540,0.181274,4.199524,0.281982,0.146027,26.500000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913076,913,966,71434240,355,1,18273,0,1,18273,0,1,18273,0,0.503540,0.120850,4.199524,0.281982,0.151062,26.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913081,918,966,71434240,355,1,18375,0,1,18375,0,1,18375,0,0.604248,0.120850,4.219666,0.292053,0.221558,27.000000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913086,923,966,71434240,375,1,18477,0,1,18477,0,1,18477,0,1.007080,0.402832,4.169312,0.292053,0.171204,27.000000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913091,928,966,71434240,356,1,18579,0,1,18579,0,1,18579,0,0.503540,0.161133,4.179382,0.281982,0.151062,27.000000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913096,934,966,71434240,355,1,18681,0,1,18681,0,1,18681,0,0.302124,0.140991,4.199524,0.251770,0.161133,27.000000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913102,939,966,71434240,355,1,18783,0,1,18783,0,1,18783,0,0.604248,0.221558,7.704163,0.312195,0.216522,27.000000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913107,944,966,71434240,354,1,18885,0,1,18885,0,1,18885,0,0.000000,0.221558,4.199524,0.292053,0.161133,27.000000,26.500000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913112,949,966,71434240,356,1,18987,0,1,18987,0,1,18987,0,0.000000,0.201416,4.108887,0.292053,0.151062,27.000000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913117,954,966,71434240,356,1,19089,0,1,19089,0,1,19089,0,0.201416,0.140991,4.149170,0.292053,0.156097,27.000000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913122,959,966,71434240,354,1,19189,0,1,19189,0,1,19189,0,0.604248,0.161133,4.139099,0.302124,0.135956,27.000000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913127,964,966,71434240,356,1,19291,0,1,19291,0,1,19291,0,0.302124,0.181274,4.078674,0.271912,0.216522,27.000000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913132,969,966,71434240,354,1,19393,0,1,19393,0,1,19393,0,0.604248,0.181274,7.764587,0.292053,0.161133,27.000000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913137,974,966,71434240,355,1,19495,0,1,19495,0,1,19495,0,0.000000,0.181274,4.199524,0.302124,0.161133,27.000000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913142,979,966,71434240,356,1,19597,0,1,19597,0,1,19597,0,0.000000,0.221558,4.108887,0.302124,0.146027,27.000000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913147,984,966,71434240,356,1,19699,0,1,19699,0,1,19699,0,0.503540,0.120850,4.199524,0.322266,0.211487,27.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913152,990,966,71434240,357,1,19801,0,1,19801,0,1,19801,0,0.100708,0.201416,4.199524,0.281982,0.151062,27.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913158,995,966,71434240,356,1,19903,0,1,19903,0,1,19903,0,0.100708,0.201416,4.159241,0.322266,0.156097,27.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913163,1000,966,71434240,357,1,20005,0,1,20005,0,1,20005,0,0.000000,0.221558,4.139099,0.312195,0.186310,27.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913168,1005,966,71434240,356,1,20107,0,1,20107,0,1,20107,0,0.604248,0.161133,4.129028,0.302124,0.201416,27.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913173,1010,966,71434240,357,1,20209,0,1,20209,0,1,20209,0,0.503540,0.201416,4.189453,0.292053,0.161133,27.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913178,1015,966,71434240,356,1,20311,0,1,20311,0,1,20311,0,0.000000,0.140991,4.108887,0.292053,0.211487,27.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913183,1020,966,71434240,355,1,20413,0,1,20413,0,1,20413,0,0.604248,0.261841,6.505737,0.302124,0.226593,27.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913188,1025,966,71434240,357,1,20515,0,1,20515,0,1,20515,0,0.503540,0.201416,4.118958,0.292053,0.226593,27.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913193,1030,966,71434240,356,1,20617,0,1,20617,0,1,20617,0,0.100708,0.181274,4.229736,0.302124,0.231628,27.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913198,1035,966,71434240,356,1,20719,0,1,20719,0,1,20719,0,0.000000,0.181274,4.129028,0.292053,0.161133,27.500000,27.000000,nan,27.000000,34.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913203,1041,966,71434240,357,1,20821,0,1,20821,0,1,20821,0,0.402832,0.181274,4.098816,0.292053,0.201416,28.000000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913209,1046,966,71434240,357,1,20923,0,1,20923,0,1,20923,0,0.503540,0.181274,4.098816,0.292053,0.206451,28.000000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913214,1051,966,71434240,357,1,21025,0,1,21025,0,1,21025,0,0.100708,0.140991,4.209595,0.302124,0.226593,28.000000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913219,1056,966,71434240,356,1,21127,0,1,21127,0,1,21127,0,0.302124,0.161133,4.139099,0.292053,0.226593,28.000000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913224,1061,966,71434240,357,1,21229,0,1,21229,0,1,21229,0,0.302124,0.201416,4.129028,0.322266,0.206451,28.000000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913229,1066,966,71434240,357,1,21331,0,1,21331,0,1,21331,0,0.604248,0.140991,4.169312,0.281982,0.166168,28.000000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913234,1071,966,71434240,357,1,21433,0,1,21433,0,1,21433,0,0.302124,0.120850,4.239807,0.322266,0.226593,28.000000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913239,1076,966,71434240,357,1,21535,0,1,21535,0,1,21535,0,0.402832,0.181274,4.118958,0.312195,0.231628,28.000000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913244,1081,966,71434240,357,1,21637,0,1,21637,0,1,21637,0,0.302124,0.161133,4.219666,0.332336,0.146027,28.000000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913249,1086,966,71434240,356,1,21739,0,1,21739,0,1,21739,0,0.503540,0.261841,4.118958,0.292053,0.196381,28.000000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913254,1092,966,71434240,358,1,21841,0,1,21841,0,1,21841,0,0.604248,0.100708,4.229736,0.271912,0.221558,28.000000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913260,1097,966,71434240,357,1,21943,0,1,21943,0,1,21943,0,0.402832,0.221558,7.814941,0.292053,0.156097,28.500000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913265,1102,966,71434240,357,1,22045,0,1,22045,0,1,22045,0,0.402832,0.181274,4.139099,0.302124,0.146027,28.500000,27.000000,nan,27.000000,33.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913270,1107,966,71434240,358,1,22147,0,1,22147,0,1,22147,0,0.503540,0.161133,4.108887,0.292053,0.211487,28.500000,27.000000,nan,27.000000,33.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913275,1112,966,71434240,358,1,22249,0,1,22249,0,1,22249,0,0.100708,0.161133,4.159241,0.302124,0.201416,28.500000,27.000000,nan,27.000000,33.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913280,1117,966,71434240,357,1,22351,0,1,22351,0,1,22351,0,0.000000,0.241699,4.169312,0.302124,0.146027,28.500000,27.000000,nan,27.000000,33.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913285,1122,966,71434240,359,1,22453,0,1,22453,0,1,22453,0,0.100708,0.140991,7.835083,0.292053,0.140991,28.500000,27.000000,nan,27.000000,33.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913290,1127,966,71434240,357,1,22555,0,1,22555,0,1,22555,0,0.100708,0.140991,4.139099,0.261841,0.216522,28.500000,27.000000,nan,27.000000,33.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913295,1132,966,71434240,359,1,22657,0,1,22657,0,1,22657,0,0.201416,0.140991,4.179382,0.332336,0.151062,28.500000,27.000000,nan,27.000000,33.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913300,1137,966,71434240,357,1,22759,0,1,22759,0,1,22759,0,0.604248,0.140991,4.129028,0.281982,0.221558,28.500000,27.000000,nan,27.000000,33.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913305,1143,966,71434240,359,1,22861,0,1,22861,0,1,22861,0,0.402832,0.161133,4.199524,0.302124,0.226593,28.500000,27.000000,nan,27.000000,33.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913311,1148,966,71434240,357,1,22963,0,1,22963,0,1,22963,0,0.000000,0.221558,8.096924,0.312195,0.211487,28.500000,27.000000,nan,27.000000,33.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913316,1153,966,71434240,357,1,23065,0,1,23065,0,1,23065,0,0.000000,0.221558,4.189453,0.292053,0.156097,28.500000,27.000000,nan,27.000000,33.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913321,1158,966,71434240,357,1,23167,0,1,23167,0,1,23167,0,0.000000,0.201416,4.088745,0.302124,0.206451,28.500000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913326,1163,966,71434240,359,1,23269,0,1,23269,0,1,23269,0,0.604248,0.201416,4.189453,0.312195,0.156097,28.500000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913331,1168,966,71434240,358,1,23371,0,1,23371,0,1,23371,0,0.000000,0.221558,4.118958,0.302124,0.226593,28.500000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913336,1173,966,71434240,379,1,23473,0,1,23473,0,1,23473,0,0.906372,0.241699,4.209595,0.281982,0.156097,nan,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913341,1178,966,71434240,359,1,23575,0,1,23575,0,1,23575,0,0.000000,0.201416,4.139099,0.292053,0.196381,29.000000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913346,1183,966,71434240,359,1,23677,0,1,23677,0,1,23677,0,0.604248,0.140991,4.098816,0.292053,0.226593,29.000000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913351,1188,966,71434240,357,1,23779,0,1,23779,0,1,23779,0,0.100708,0.120850,4.159241,0.312195,0.216522,29.000000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913356,1194,966,71434240,358,1,23881,0,1,23881,0,1,23881,0,0.000000,0.161133,4.229736,0.281982,0.226593,29.000000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913362,1199,966,71434240,358,1,23983,0,1,23983,0,1,23983,0,0.402832,0.181274,7.885437,0.292053,0.216522,29.000000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913367,1204,966,71434240,378,1,24085,0,1,24085,0,1,24085,0,0.402832,0.382690,4.028320,0.312195,0.181274,29.000000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913372,1209,966,71434240,357,1,24187,0,1,24187,0,1,24187,0,0.100708,0.241699,4.219666,0.312195,0.201416,29.000000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913377,1214,966,71434240,356,1,24289,0,1,24289,0,1,24289,0,0.100708,0.281982,4.229736,0.322266,0.231628,29.000000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913382,1219,966,71434240,357,1,24391,0,1,24391,0,1,24391,0,0.503540,0.221558,4.108887,0.271912,0.211487,29.000000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913387,1224,966,71434240,358,1,24493,0,1,24493,0,1,24493,0,0.503540,0.221558,7.774658,0.261841,0.156097,29.500000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913392,1229,966,71434240,359,1,24595,0,1,24595,0,1,24595,0,0.503540,0.120850,4.239807,0.281982,0.211487,29.500000,27.000000,nan,27.000000,32.500000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913397,1234,966,71434240,358,1,24697,0,1,24697,0,1,24697,0,0.604248,0.120850,4.219666,0.292053,0.211487,29.500000,27.000000,nan,27.000000,32.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913402,1239,966,71434240,358,1,24799,0,1,24799,0,1,24799,0,0.604248,0.161133,4.139099,0.281982,0.186310,29.500000,27.000000,nan,27.000000,32.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
978913407,1245,966,71434240,358,1,24901,0,1,24901,0,1,24901,0,0.503540,0.140991,4.199524,0.302124,0.151062,29.500000,27.000000,nan,27.000000,32.000000,nan,0,0,0,0,0,0,0,192,127,0,0,192,127,0,0,192,127,0,0,192,127,0,0,0,0,0,0,0,0,0,0,192,127,
