time; timestamp; t_delta; target; angle
06/03/2022, 12:20:11; 1654251611.084788; 5203.58279800415; 346.903409; 346.88919
06/03/2022, 12:20:21; 1654251621.172552; 5213.670562028885; 347.571023; 347.571014
06/03/2022, 12:20:31; 1654251631.2606013; 5223.75861120224; 348.238636; 348.238647
06/03/2022, 12:20:41; 1654251641.3481848; 5233.84619474411; 348.920455; 348.90625
06/03/2022, 12:20:51; 1654251651.43285; 5243.930859804153; 349.588068; 349.573852
06/03/2022, 12:21:01; 1654251661.5173976; 5254.015407562256; 350.255682; 350.241485
06/03/2022, 12:21:11; 1654251671.603334; 5264.101343870163; 350.9375; 350.9375
06/03/2022, 12:21:21; 1654251681.6875024; 5274.185512304306; 351.605114; 351.605102
06/03/2022, 12:21:31; 1654251691.7724211; 5284.2704310417175; 352.272727; 352.272735
06/03/2022, 12:21:41; 1654251701.8595057; 5294.357515573502; 352.954545; 352.954559
06/03/2022, 12:21:51; 1654251711.9469118; 5304.444921731949; 353.622159; 353.60794
06/03/2022, 12:22:02; 1654251722.029382; 5314.527391910553; 354.289773; 354.289764
06/03/2022, 12:22:12; 1654251732.113499; 5324.611508846283; 354.971591; 354.957397
06/03/2022, 12:22:22; 1654251742.1998; 5334.697809934616; 355.639205; 355.625
06/03/2022, 12:22:32; 1654251752.2852907; 5344.783300638199; 356.306818; 356.292602
06/03/2022, 12:22:42; 1654251762.3714368; 5354.869446754456; 356.988636; 356.988647
06/03/2022, 12:22:52; 1654251772.4583848; 5364.956394672394; 357.65625; 357.65625
06/03/2022, 12:23:02; 1654251782.542409; 5375.0404188632965; 358.323864; 358.323852
06/03/2022, 12:23:12; 1654251792.631231; 5385.129240989685; 359.005682; 359.005676
06/03/2022, 12:23:22; 1654251802.7163794; 5395.214389324188; 359.673295; 359.673309
06/03/2022, 12:23:35; 1654251815.399071; 5407.897080898285; 0.525568; 0.511364
06/03/2022, 12:23:45; 1654251825.4768236; 5417.974833488464; 1.193182; 1.193182
06/03/2022, 12:23:55; 1654251835.5556529; 5428.053662776947; 1.860795; 1.846591
06/03/2022, 12:24:05; 1654251845.6348786; 5438.132888555527; 2.528409; 2.514204
06/03/2022, 12:24:15; 1654251855.7139597; 5448.211969614029; 3.210227; 3.196023
06/03/2022, 12:24:25; 1654251865.7914197; 5458.289429664612; 3.877841; 3.877841
06/03/2022, 12:24:35; 1654251875.87306; 5468.371069908142; 4.545455; 4.545454
06/03/2022, 12:24:45; 1654251885.9554882; 5478.453498125076; 5.227273; 5.227272
06/03/2022, 12:24:56; 1654251896.039236; 5488.537245988846; 5.894886; 5.880682
06/03/2022, 12:25:06; 1654251906.1191788; 5498.617188692093; 6.5625; 6.5625
06/03/2022, 12:25:16; 1654251916.197964; 5508.695973873138; 7.244318; 7.230113
06/03/2022, 12:25:26; 1654251926.2786016; 5518.776611566544; 7.911932; 7.911932
06/03/2022, 12:25:36; 1654251936.3574657; 5528.855475664139; 8.579545; 8.579545
06/03/2022, 12:25:46; 1654251946.4313269; 5538.92933678627; 9.261364; 9.247159
06/03/2022, 12:25:56; 1654251956.51043; 5549.0084400177; 9.928977; 9.914773
06/03/2022, 12:26:06; 1654251966.5914917; 5559.089501619339; 10.596591; 10.582386
06/03/2022, 12:26:16; 1654251976.67127; 5569.1692798137665; 11.264205; 11.264205
06/03/2022, 12:26:26; 1654251986.7544768; 5579.25248670578; 11.946023; 11.946023
06/03/2022, 12:26:36; 1654251996.8362365; 5589.334246397018; 12.613636; 12.599432
06/03/2022, 12:26:46; 1654252006.9139647; 5599.411974668503; 13.28125; 13.267045
06/03/2022, 12:26:56; 1654252016.9977286; 5609.495738506317; 13.963068; 13.948864
06/03/2022, 12:27:07; 1654252027.081939; 5619.57994890213; 14.630682; 14.616477
06/03/2022, 12:27:17; 1654252037.1644702; 5629.6624801158905; 15.298295; 15.284091
06/03/2022, 12:27:27; 1654252047.2503512; 5639.748361110687; 15.980114; 15.994318
06/03/2022, 12:27:37; 1654252057.3323443; 5649.830354213715; 16.647727; 16.633522
06/03/2022, 12:27:47; 1654252067.4158282; 5659.913838148117; 17.315341; 17.301136
06/03/2022, 12:27:57; 1654252077.4969559; 5669.994965791702; 17.997159; 17.982954
06/03/2022, 12:28:07; 1654252087.5777702; 5680.0757801532745; 18.664773; 18.650568
06/03/2022, 12:28:17; 1654252097.9029653; 5690.400975227356; 19.346591; 19.34659
06/03/2022, 12:28:27; 1654252107.985235; 5700.483244895935; 20.028409; 20.014204
06/03/2022, 12:28:38; 1654252118.070062; 5710.568071842194; 20.696023; 20.696022
06/03/2022, 12:28:48; 1654252128.1526878; 5720.65069770813; 21.363636; 21.349431
06/03/2022, 12:28:58; 1654252138.2313845; 5730.729394435883; 22.045455; 22.045454
06/03/2022, 12:29:08; 1654252148.3120036; 5740.810013532639; 22.713068; 22.698863
06/03/2022, 12:29:18; 1654252158.3976524; 5750.895662307739; 23.380682; 23.366477
06/03/2022, 12:29:28; 1654252168.4781895; 5760.976199388504; 24.0625; 24.0625
06/03/2022, 12:29:38; 1654252178.5618114; 5771.059821367264; 24.730114; 24.715909
06/03/2022, 12:29:48; 1654252188.6433663; 5781.141376256943; 25.397727; 25.397727
06/03/2022, 12:29:58; 1654252198.7263563; 5791.224366188049; 26.079545; 26.079545
06/03/2022, 12:30:08; 1654252208.8099654; 5801.307975292206; 26.747159; 26.747159
06/03/2022, 12:30:18; 1654252218.8915565; 5811.389566421509; 27.414773; 27.400568
06/03/2022, 12:30:28; 1654252228.972183; 5821.470192909241; 28.096591; 28.09659
06/03/2022, 12:30:39; 1654252239.054106; 5831.552115917206; 28.764205; 28.764204
06/03/2022, 12:30:49; 1654252249.135187; 5841.6331968307495; 29.431818; 29.417613
06/03/2022, 12:30:59; 1654252259.2178247; 5851.715834617615; 30.113636; 30.085227
06/03/2022, 12:31:09; 1654252269.2977314; 5861.795741319656; 30.78125; 30.767045
06/03/2022, 12:31:19; 1654252279.3795848; 5871.877594709396; 31.448864; 31.434659
06/03/2022, 12:31:29; 1654252289.4596457; 5881.957655668259; 32.116477; 32.102272
06/03/2022, 12:31:39; 1654252299.5419888; 5892.03999876976; 32.798295; 32.784091
06/03/2022, 12:31:49; 1654252309.6280107; 5902.126020669937; 33.465909; 33.465908
06/03/2022, 12:31:59; 1654252319.711157; 5912.209167003632; 34.133523; 34.133522
06/03/2022, 12:32:09; 1654252329.7951322; 5922.293142080307; 34.815341; 34.801136
06/03/2022, 12:32:19; 1654252339.8926897; 5932.390699625015; 35.482955; 35.46875
06/03/2022, 12:32:29; 1654252349.9748993; 5942.472909212112; 36.164773; 36.150569
06/03/2022, 12:32:40; 1654252360.0580828; 5952.556092739105; 36.832386; 36.81818
06/03/2022, 12:32:50; 1654252370.140807; 5962.638816833496; 37.5; 37.5
06/03/2022, 12:33:00; 1654252380.2195592; 5972.717569112778; 38.167614; 38.153408
06/03/2022, 12:33:10; 1654252390.3035123; 5982.801522254944; 38.849432; 38.835227
06/03/2022, 12:33:20; 1654252400.38825; 5992.886260032654; 39.517045; 39.502841
06/03/2022, 12:33:30; 1654252410.4675636; 6002.965573549271; 40.184659; 40.170455
06/03/2022, 12:33:40; 1654252420.549127; 6013.047137022018; 40.866477; 40.852272
06/03/2022, 12:33:50; 1654252430.6317286; 6023.12973856926; 41.534091; 41.534091
06/03/2022, 12:34:00; 1654252440.711061; 6033.209070920944; 42.201705; 42.201705
06/03/2022, 12:34:10; 1654252450.7931676; 6043.291177511215; 42.883523; 42.869319
06/03/2022, 12:34:20; 1654252460.871265; 6053.36927485466; 43.551136; 43.53693
06/03/2022, 12:34:30; 1654252470.9527185; 6063.450728416443; 44.21875; 44.21875
06/03/2022, 12:34:41; 1654252481.0370653; 6073.535075187683; 44.900568; 44.900569
06/03/2022, 12:34:51; 1654252491.1192214; 6083.617231369019; 45.568182; 45.56818
06/03/2022, 12:35:01; 1654252501.2032897; 6093.701299667358; 46.235795; 46.25
06/03/2022, 12:35:11; 1654252511.2881267; 6103.786136627197; 46.917614; 46.917613
06/03/2022, 12:35:21; 1654252521.3753006; 6113.8733105659485; 47.585227; 47.571022
06/03/2022, 12:35:31; 1654252531.4555962; 6123.953606128693; 48.252841; 48.238636
06/03/2022, 12:35:41; 1654252541.5379133; 6134.035923242569; 48.934659; 48.934658
06/03/2022, 12:35:51; 1654252551.6189125; 6144.11692237854; 49.602273; 49.602272
06/03/2022, 12:36:01; 1654252561.7011626; 6154.199172496796; 50.269886; 50.25568
06/03/2022, 12:36:11; 1654252571.786121; 6164.284130811691; 50.951705; 50.951705
