time; timestamp; t_delta; target; angle
05/13/2022, 18:06:20; 1652457980.1189237; 25683.059785842896; 272.201705; 272.1875
05/13/2022, 18:06:30; 1652457990.2057793; 25693.146641492844; 272.869318; 272.855102
05/13/2022, 18:06:40; 1652458000.2904372; 25703.23129940033; 273.536932; 273.522735
05/13/2022, 18:06:50; 1652458010.3770149; 25713.317877054214; 274.21875; 274.21875
05/13/2022, 18:07:00; 1652458020.4640982; 25723.404960393906; 274.886364; 274.872161
05/13/2022, 18:07:10; 1652458030.5513654; 25733.49222755432; 275.553977; 275.553985
05/13/2022, 18:07:20; 1652458040.6387386; 25743.579600811005; 276.235795; 276.221588
05/13/2022, 18:07:30; 1652458050.725503; 25753.666365146637; 276.903409; 276.903411
05/13/2022, 18:07:40; 1652458060.8138604; 25763.754722595215; 277.571023; 277.556823
05/13/2022, 18:07:50; 1652458070.8996084; 25773.840470552444; 278.252841; 278.252838
05/13/2022, 18:08:00; 1652458080.9860427; 25783.926904916763; 278.920455; 278.90625
05/13/2022, 18:08:11; 1652458091.0731385; 25794.01400065422; 279.588068; 279.588073
05/13/2022, 18:08:21; 1652458101.1590211; 25804.099883317947; 280.269886; 280.255676
05/13/2022, 18:08:31; 1652458111.2457087; 25814.186570882797; 280.9375; 280.9375
05/13/2022, 18:08:41; 1652458121.332095; 25824.272957086563; 281.605114; 281.590911
05/13/2022, 18:08:51; 1652458131.417809; 25834.358671188354; 282.286932; 282.286926
05/13/2022, 18:09:01; 1652458141.504545; 25844.445407152176; 282.954545; 282.954559
05/13/2022, 18:09:11; 1652458151.5908394; 25854.53170156479; 283.622159; 283.60794
05/13/2022, 18:09:21; 1652458161.6765132; 25864.61737537384; 284.303977; 284.289764
05/13/2022, 18:09:31; 1652458171.7626028; 25874.703464984894; 284.971591; 284.971588
05/13/2022, 18:09:41; 1652458181.849617; 25884.790479183197; 285.639205; 285.625
05/13/2022, 18:09:51; 1652458191.9357526; 25894.876614809036; 286.321023; 286.321014
05/13/2022, 18:10:02; 1652458202.023012; 25904.96387410164; 286.988636; 286.974426
05/13/2022, 18:10:12; 1652458212.109128; 25915.049990177155; 287.65625; 287.65625
05/13/2022, 18:10:22; 1652458222.195943; 25925.136805295944; 288.338068; 288.338073
05/13/2022, 18:10:32; 1652458232.2824633; 25935.22332549095; 289.005682; 289.005676
05/13/2022, 18:10:42; 1652458242.36918; 25945.310042142868; 289.673295; 289.659088
05/13/2022, 18:10:52; 1652458252.4640613; 25955.404923439026; 290.355114; 290.340911
05/13/2022, 18:11:02; 1652458262.5486963; 25965.48955845833; 291.022727; 291.008514
05/13/2022, 18:11:12; 1652458272.635457; 25975.576319217682; 291.704545; 291.690338
05/13/2022, 18:11:22; 1652458282.7221494; 25985.663011550903; 292.372159; 292.35794
05/13/2022, 18:11:32; 1652458292.8095186; 25995.75038075447; 293.039773; 293.039764
05/13/2022, 18:11:42; 1652458302.8967588; 26005.837620973587; 293.721591; 293.721588
05/13/2022, 18:11:52; 1652458312.984948; 26015.925810098648; 294.389205; 294.375
05/13/2022, 18:12:03; 1652458323.0718994; 26026.012761592865; 295.056818; 295.056823
05/13/2022, 18:12:13; 1652458333.1588001; 26036.099662303925; 295.738636; 295.724426
05/13/2022, 18:12:23; 1652458343.2463832; 26046.187245368958; 296.40625; 296.392059
05/13/2022, 18:12:33; 1652458353.3326044; 26056.273466587067; 297.073864; 297.059661
05/13/2022, 18:12:43; 1652458363.4187443; 26066.35960650444; 297.755682; 297.741485
05/13/2022, 18:12:53; 1652458373.505965; 26076.446827173233; 298.423295; 298.409088
05/13/2022, 18:13:03; 1652458383.6009936; 26086.541855812073; 299.090909; 299.07669
05/13/2022, 18:13:13; 1652458393.687846; 26096.62870812416; 299.772727; 299.772735
05/13/2022, 18:13:23; 1652458403.7738864; 26106.714748620987; 300.440341; 300.440338
05/13/2022, 18:13:33; 1652458413.860966; 26116.80182814598; 301.107955; 301.10794
05/13/2022, 18:13:43; 1652458423.9478927; 26126.888754844666; 301.789773; 301.775573
05/13/2022, 18:13:54; 1652458434.0363789; 26136.977241039276; 302.457386; 302.443176
05/13/2022, 18:14:04; 1652458444.1220455; 26147.06290769577; 303.125; 303.110809
05/13/2022, 18:14:14; 1652458454.2085557; 26157.149417877197; 303.806818; 303.806823
05/13/2022, 18:14:24; 1652458464.2933688; 26167.23423099518; 304.474432; 304.474426
05/13/2022, 18:14:34; 1652458474.387776; 26177.328638076782; 305.142045; 305.127838
05/13/2022, 18:14:44; 1652458484.4756696; 26187.416531801224; 305.823864; 305.809661
05/13/2022, 18:14:54; 1652458494.5622106; 26197.503072738647; 306.491477; 306.491485
05/13/2022, 18:15:04; 1652458504.648543; 26207.589405059814; 307.159091; 307.159088
05/13/2022, 18:15:14; 1652458514.7354774; 26217.676339626312; 307.840909; 307.82669
05/13/2022, 18:15:24; 1652458524.8192909; 26227.76015305519; 308.508523; 308.494323
05/13/2022, 18:15:34; 1652458534.9052858; 26237.84614801407; 309.176136; 309.161926
05/13/2022, 18:15:44; 1652458544.9907486; 26247.931610822678; 309.857955; 309.84375
05/13/2022, 18:15:55; 1652458555.0765312; 26258.0173933506; 310.525568; 310.525573
05/13/2022, 18:16:05; 1652458565.160873; 26268.10173511505; 311.193182; 311.193176
05/13/2022, 18:16:15; 1652458575.248115; 26278.188977241516; 311.875; 311.875
05/13/2022, 18:16:25; 1652458585.3331769; 26288.274039030075; 312.542614; 312.528411
05/13/2022, 18:16:35; 1652458595.420072; 26298.360934257507; 313.210227; 313.210235
05/13/2022, 18:16:45; 1652458605.5069013; 26308.447763442993; 313.892045; 313.877838
05/13/2022, 18:16:55; 1652458615.5936759; 26318.534538030624; 314.559659; 314.54544
05/13/2022, 18:17:05; 1652458625.6812046; 26328.62206673622; 315.227273; 315.227264
05/13/2022, 18:17:15; 1652458635.7682862; 26338.709148406982; 315.909091; 315.909088
05/13/2022, 18:17:25; 1652458645.8549173; 26348.79577946663; 316.576705; 316.5625
05/13/2022, 18:17:35; 1652458655.9415214; 26358.882383584976; 317.258523; 317.258514
